City,Subject,Centre Name,Children Available,lat,long,Volunteer count,class - 1,class - 2,class - 3,class - 4,class - 5,class - 6,class - 7,class - 8,class - 9,class - 10,class - 11,class - 12,class - 13,class - 14,class - 15,class - 16,class - 17,class - 18,class - 19,class - 20,class - 21,class - 22,class - 23,class - 24,class - 25,class - 26,class - 27,class - 28,BAT,EYA
Bengaluru,Arts & Crafts,"Petra Education Trust, Lal Bahadur Shastri Nagar",21,12.975545,77.670553,8,2,4,2,5,5,4,6,6,7,8,4,8,6,3,5,6,5,5,7,5,4,3,7,4,5,7,8,2,46,52
Bengaluru,Computers,"Petra Education Trust, Lal Bahadur Shastri Nagar",12,12.975545,77.670553,5,4,2,4,3,4,4,3,3,5,2,5,4,4,2,4,3,3,4,3,3,2,5,2,4,2,5,4,4,25,
Bengaluru,Mathematics,Sath Trust,44,12.991814,77.687174,15,6,13,4,4,8,5,3,14,9,6,15,13,4,13,13,12,4,11,10,10,6,4,8,15,14,12,14,13,36,
Bengaluru,Science,"ANC Rainbow Home, Chamarajpet",16,12.959394,77.565428,5,5,2,5,5,4,5,2,3,3,5,5,2,4,4,3,5,4,5,5,3,2,3,3,3,5,2,3,2,53,
Bengaluru,Science,"Thayi Mane, Sarjapur",19,12.897153,77.722739,7,5,5,5,6,7,3,3,5,6,2,3,5,6,4,7,7,3,6,6,3,6,7,6,3,5,3,2,5,54,
Bengaluru,English,Lakshya Udaan,34,12.946224,77.588589,13,9,4,3,11,5,10,10,3,4,13,7,5,6,6,13,3,4,11,10,8,9,10,2,12,3,4,8,12,26,
Chennai,Dance,"Arun Rainbow Home, Chetpet",17,13.072673,80.242841,6,6,4,6,2,3,2,2,4,3,5,4,3,4,5,3,3,4,2,5,3,6,2,4,5,5,4,2,6,29,
Chennai,Dance,"Marialaya, George Town",37,13.103283,80.285736,11,2,2,6,4,3,6,7,11,4,10,11,10,3,11,5,10,9,6,9,6,8,10,11,10,6,2,7,8,29,
Chennai,Dance,"Seva Samajam, Tharamani",36,13.001943,80.243757,14,12,13,9,6,9,12,11,4,14,14,8,14,10,13,8,10,4,8,7,14,12,13,5,10,11,11,11,5,52,
Chennai,Computers,"Jeevadhanam, Adyar",9,13.008273,80.262275,4,3,3,3,4,4,3,3,4,4,2,2,2,4,3,3,3,4,3,4,2,4,2,4,4,2,2,3,3,30,
Chennai,Computers,"Seva Chakra, Choolai",28,13.087886,80.268034,10,7,8,3,8,7,9,3,8,4,6,7,2,6,4,8,2,2,6,9,5,10,4,4,10,2,2,5,2,28,
Chennai,Computers,"Sevalaya, Tiruninravur",25,13.17642,80.026007,6,6,6,2,5,6,6,6,5,4,5,3,3,6,4,6,6,6,5,2,3,3,2,2,3,3,5,2,3,27,
Chennai,Mentoring,"Madras Seva Sadhan, Harrington Road",40,13.069469,80.238779,9,2,9,2,4,8,6,6,2,7,4,6,2,3,8,6,2,7,6,2,3,2,8,4,9,8,4,2,9,23,
Chennai,Mathematics,"Madras Seva Sadan, Chetpet",15,13.069469,80.238779,6,6,6,6,2,6,2,4,6,4,4,2,3,4,3,2,4,3,4,3,4,6,3,2,3,3,3,6,5,29,
Chennai,Mathematics,"Seva Samajam, Tharamani",34,13.001943,80.243757,9,4,8,9,2,4,3,8,7,9,9,7,2,6,3,7,7,6,6,5,5,3,7,9,3,5,5,4,7,51,
Chennai,Science,"Avvai Home, Adyar",47,13.008273,80.262275,13,2,5,5,10,2,13,4,12,6,2,6,6,6,7,2,12,5,5,13,12,11,2,10,5,6,6,10,8,44,
Chennai,Science,Paadhai Girls Home,6,13.040797,80.175885,3,2,2,3,3,2,2,2,3,2,2,2,2,2,2,3,2,3,2,3,3,2,3,3,2,3,2,3,3,36,
Chennai,Science,"Sevalaya, Tiruninravur",17,13.17642,80.026007,8,8,8,5,7,3,2,5,5,3,2,4,7,7,4,8,8,7,6,3,4,8,8,2,6,6,6,2,8,20,
Chennai,English,"Arun Rainbow Home, Purasaiwalkam",14,13.0805249,80.25092664,7,7,7,3,3,4,3,4,3,3,3,2,6,3,5,7,5,3,3,3,6,4,4,3,6,3,6,3,2,39,
Chennai,English,"Avvai Home, Adyar",32,13.008273,80.262275,14,5,14,8,6,4,14,4,10,10,5,7,4,6,2,13,10,2,12,11,2,7,12,7,5,6,12,3,13,48,
Chennai,English,"Love care, Kancheepuram",54,12.727986,79.767559,14,12,13,4,3,11,4,14,11,14,8,6,11,14,11,4,9,8,8,2,8,14,2,5,9,11,12,2,8,31,
New Delhi,Mathematics,Katyayani Balika Ashram,26,28.64407,77.199435,9,9,4,3,4,9,2,8,2,3,9,9,3,4,2,4,9,5,5,2,2,7,7,9,7,9,3,8,9,23,
New Delhi,English,Katyayani Balika Ashram,26,28.64407,77.199435,8,3,6,6,2,8,8,8,7,5,6,7,4,5,8,5,4,3,7,4,8,2,7,5,7,2,7,5,5,27,
Kolkata,Arts & Crafts,"Adruta Children's Home, Puri",7,20.327022,85.83345,3,3,3,2,3,2,3,2,3,2,3,3,2,3,2,2,3,3,2,2,2,3,2,3,2,3,2,2,2,26,
Kolkata,Arts & Crafts,"Calcutta Social Project, Hazra",21,22.522971,88.354282,6,4,6,6,2,6,2,5,5,6,6,5,5,6,5,3,6,4,5,6,2,5,2,4,4,4,5,3,2,24,
Kolkata,Arts & Crafts,"Loreto Rainbow Home, Bowbazaar",16,22.549755,88.351981,9,6,5,8,8,6,8,9,9,7,2,7,8,9,9,4,6,5,4,3,4,5,5,8,5,3,3,6,2,53,
Kolkata,Arts & Crafts,"Nivedita Nari Sangstha, Silchar Meherpur",8,24.786444,92.800361,5,5,5,4,5,2,2,3,3,4,4,3,3,5,5,4,5,3,4,3,4,2,2,4,3,5,5,2,5,26,
Kolkata,Dance,"Adruta Children's Home, Bolangir",12,20.721276,83.431552,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,2,2,2,3,3,3,2,3,2,2,3,2,2,2,22,
Kolkata,Dance,"Adruta Children's Home, Cuttuck",32,20.327042,85.833483,6,2,6,4,6,3,4,5,5,3,4,3,5,2,3,6,6,4,4,6,2,4,6,6,6,3,4,6,5,35,
Kolkata,Dance,"Adruta Children's Home, Keonjhar",12,21.618693,85.648571,5,2,5,5,3,2,2,2,3,2,3,4,5,4,5,2,2,3,4,3,2,4,4,4,4,2,5,2,4,37,
Kolkata,Dance,"Eleizer Children Home, Dimapur",8,25.855463,93.772381,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,
Kolkata,Computers,"Adruta Children's Home, Keonjhar",5,21.618693,85.648571,3,3,3,3,2,2,2,3,3,2,3,3,2,3,2,3,2,3,3,3,3,3,2,2,2,2,2,3,2,22,
Kolkata,Computers,"Adruta Children's Home, Puri",14,20.327022,85.83345,7,2,3,7,7,3,6,5,4,5,7,5,6,6,3,5,2,6,2,2,4,3,7,2,5,3,5,6,7,28,
Kolkata,Computers,Ek Tara,20,22.538462,88.381718,10,5,3,10,6,5,5,8,10,3,3,8,8,3,2,2,9,7,5,8,5,2,7,3,9,7,8,7,5,49,
Kolkata,Computers,"Loreto Rainbow Home, Shanthi Rani",9,22.549795,88.351938,3,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2,3,2,2,3,2,50,
Kolkata,Computers,"Preorna Children home boys, Dibrugarh",9,27.465799,94.908092,3,2,3,3,2,2,2,3,3,2,3,2,3,2,3,2,2,2,3,3,2,2,2,2,3,2,2,3,3,48,
Kolkata,Computers,"Prerona Children home Girls, Dibrugarh",6,27.465799,94.908092,5,2,3,4,2,2,2,2,5,3,2,4,3,5,4,3,4,4,3,3,5,2,2,4,2,3,4,2,2,38,
Kolkata,Mentoring,"Calcutta Social Project, Hazra",27,22.522971,88.354282,9,2,6,6,3,2,2,2,3,5,5,5,7,6,6,7,9,5,7,9,7,3,5,8,6,9,8,7,7,52,
Kolkata,Mentoring,"Loreto Rainbow Home, Bowbazaar",31,22.549755,88.351981,7,7,6,5,7,7,2,3,7,2,5,7,2,4,4,4,4,5,2,5,3,3,4,2,3,4,5,6,7,27,
Kolkata,Mentoring,"Loreto Rainbow Home, Dharmtala",31,22.549726,88.351831,13,12,3,3,3,2,2,7,5,7,11,3,6,12,3,3,6,3,9,9,7,11,12,7,10,10,13,7,11,52,
Kolkata,Mathematics,"Adruta Children's Home, Bolangir",9,20.721276,83.431552,5,5,3,3,5,4,3,3,5,2,3,2,4,4,5,4,5,5,3,3,5,2,3,5,2,5,4,5,4,30,
Kolkata,Mathematics,"Adruta Children's Home, Keonjhar",20,21.618693,85.648571,6,5,3,2,4,3,2,2,4,3,6,3,3,6,5,5,5,2,5,4,2,6,6,5,3,4,3,5,2,37,
Kolkata,Mathematics,"Loreto Rainbow Home, Bowbazaar",24,22.549755,88.351981,7,3,2,4,2,7,4,5,3,6,3,2,6,5,4,2,4,5,5,7,4,2,4,7,2,6,7,6,2,28,
Kolkata,Mathematics,"Loreto Rainbow Home, Elliot Road",53,22.549795,88.351938,15,7,14,3,6,12,14,3,13,11,12,3,10,8,7,14,15,12,12,4,5,14,15,15,9,6,14,11,8,29,
Kolkata,Mathematics,"Loreto Rainbow Home, Park Street",36,22.549726,88.351831,10,5,8,4,6,9,6,2,6,5,5,6,6,5,9,4,10,5,10,3,4,5,9,9,3,10,3,5,8,25,
Kolkata,Mathematics,"Loreto Rainbow Home, Shanthi Rani",43,22.549795,88.351938,13,5,3,13,5,5,13,13,13,8,13,2,13,13,10,3,8,11,4,5,5,3,2,9,6,9,8,11,3,30,
Kolkata,Mathematics,"SOS Children's Village, Salt Lake City",11,22.586591,88.42861,5,3,4,4,5,2,5,4,4,2,5,4,4,5,2,2,2,2,3,4,5,4,3,5,2,2,4,3,4,31,
Kolkata,Science,"Adruta Children's Home, Bolangir",10,20.721276,83.431552,7,7,2,5,5,6,2,4,4,3,5,5,6,4,5,3,3,5,4,4,7,7,6,2,2,4,3,2,3,38,
Kolkata,English,"Adruta Children's Home, Puri",17,20.327022,85.83345,4,4,4,3,4,4,3,4,4,2,3,3,4,2,2,3,3,4,4,3,2,3,3,2,3,4,2,4,2,42,
Kolkata,English,"Adruta Children's Home, Sundergarh",24,22.128259,84.058315,6,5,2,5,5,5,3,5,3,4,2,3,4,6,3,3,4,4,4,4,5,5,5,6,4,3,6,3,6,21,
Kolkata,English,"Loreto Rainbow Home, Elliot Road",6,22.549795,88.351938,4,4,3,3,4,4,3,4,3,4,4,3,4,3,2,2,4,2,2,4,4,4,2,2,2,3,4,3,2,51,
Kolkata,English,"Loreto Rainbow Home, Shanthi Rani",33,22.549795,88.351938,11,6,7,6,7,2,5,5,7,7,5,8,6,11,3,7,3,6,11,5,7,6,10,2,9,4,4,6,5,20,
Kolkata,Robotics,"Calcutta Social Project, Hazra",12,22.522971,88.354282,6,4,5,6,5,3,4,4,3,4,3,6,5,2,5,5,4,4,3,4,2,5,2,2,4,5,3,5,5,23,
Kolkata,Robotics,Ek Tara,20,22.538462,88.381718,6,4,5,5,4,4,4,5,6,4,2,5,5,4,2,5,5,5,3,6,6,4,6,4,6,6,2,5,4,47,
Kolkata,Robotics,"Preorna Children home boys, Dibrugarh",8,27.465799,94.908092,4,3,3,3,2,2,3,3,4,4,4,2,4,3,2,2,2,4,4,2,3,4,3,2,4,2,2,3,2,28,
Patna,Computers,"Gharaunda Vikasarth Rainbow Homes , Anisabad",27,25.576024,85.092884,14,13,9,11,2,5,6,8,10,10,8,11,2,13,10,5,14,5,10,10,14,13,5,10,12,12,10,4,8,21,
Patna,Computers,"Gyan Vigyan Rainbow Homes, Danapur",24,25.607966,85.104818,9,4,6,3,6,6,6,2,8,3,8,5,4,5,8,3,2,2,8,2,5,5,9,2,5,5,3,8,9,48,
Patna,Computers,"Kasturba Gandhi Balika Vidyalaya,Patna",70,25.580764,85.039711,14,10,7,14,9,8,6,9,2,14,8,10,11,2,3,8,7,9,14,2,9,11,14,12,12,4,7,13,11,48,
Patna,Computers,"Rainbow home kute-Girls,Patna",4,25.615334,85.10709,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,
Patna,Computers,"Snehghar bariyatu-Boys,Patna",13,25.620088,85.125628,5,3,5,4,4,5,3,5,2,2,4,4,2,4,4,3,4,3,3,5,5,4,5,4,3,5,3,5,3,25,
Patna,Mathematics,"Gharaunda Vikasarth Rainbow Homes , Anisabad",15,25.576024,85.092884,4,2,2,2,4,3,4,4,3,2,3,4,3,3,3,3,3,2,2,4,3,4,4,4,3,4,3,4,4,27,
Patna,Mathematics,"Kumhara Rainbow Home, Kumhara",22,25.591502,85.187666,7,4,3,7,5,6,6,2,7,3,2,7,7,3,7,6,3,5,2,5,2,7,2,4,4,4,6,2,7,47,
Patna,Mathematics,"Muskurahat Aman Sneh Ghar , Patna",26,25.609731,85.108174,8,2,4,2,7,3,5,4,4,7,3,3,5,3,5,6,7,2,8,2,2,4,4,4,4,2,2,3,8,52,
Patna,Science,"BGVS RAINBOW HOME,Danapur",19,25.608263,85.198273,9,4,5,9,9,7,7,7,2,6,5,3,6,3,3,3,7,8,4,6,5,5,5,3,8,9,8,2,4,27,
Patna,Science,"Rainbow Homes, Rajbanshi Nagar",27,25.608021,85.104913,13,9,5,13,3,8,2,4,13,11,7,12,5,2,3,9,13,10,5,10,3,11,11,7,9,13,10,13,4,22,
Pune,Arts & Crafts,"Aajol Center, Sinhgad Road",4,18.460858,73.793889,3,3,3,3,2,2,2,2,3,2,2,3,2,2,3,2,2,2,3,3,3,3,2,3,3,2,3,3,3,45,
Pune,Dance,"Matruchchaya Balakashram, Dighi",19,18.618163,73.87783,12,8,7,12,8,4,6,3,4,6,2,9,8,10,12,10,10,3,12,12,12,6,7,12,4,2,6,4,3,25,
Pune,Dance,"SASA, Dapodi",20,18.57712,73.832497,10,8,7,7,10,6,5,7,3,2,10,6,10,8,8,7,2,6,6,7,6,4,10,5,5,5,3,10,5,52,
Pune,Dance,"Samata Prathishthan, Bhim Nagar",16,18.509871,73.868402,10,3,5,7,5,7,2,2,9,2,7,10,8,3,6,4,6,2,3,10,3,8,9,4,10,10,2,4,6,27,
Pune,Computers,Lion's Balgruh,6,20.900205,74.732868,5,3,5,2,3,4,5,2,2,4,2,4,3,5,3,4,3,3,4,2,5,3,5,5,2,3,2,4,3,52,
Pune,Computers,"Samata Prathishthan, Bhim Nagar",9,18.509871,73.868402,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,47,
Pune,Computers,"Savlee NGO, AhmedNagar",11,19.076943,74.707804,4,4,4,2,3,2,2,4,2,4,4,2,3,3,4,4,2,3,3,3,2,4,3,2,4,2,2,4,3,27,
Pune,Mentoring,"Baitul Yateem, Aurangabad",22,19.894977,75.333022,10,2,8,10,5,8,4,4,10,6,4,3,5,7,8,4,2,4,2,2,8,8,5,4,4,10,4,5,9,40,
Pune,Mentoring,"SASA, Dapodi",39,18.57712,73.832497,6,2,3,4,2,2,5,5,6,2,2,4,3,5,3,6,4,3,5,4,6,2,2,5,4,6,4,6,4,54,
Pune,Mentoring,"Unnati Balgram, Kamshet",13,18.449718,73.935287,4,3,3,4,4,2,4,4,3,4,2,3,2,3,3,2,3,2,3,4,3,3,4,4,3,4,4,4,2,34,
Pune,Mathematics,"Aajol Center, Sinhgad Road",4,18.460858,73.793889,8,4,6,2,2,6,3,5,4,7,5,5,7,2,3,3,5,5,2,8,2,8,7,2,8,2,6,5,5,26,
Pune,Mathematics,"Janseva Foundation, Katraj",57,18.508803,73.843524,10,7,2,9,6,8,2,10,9,9,7,9,5,10,7,6,7,2,8,10,5,10,9,2,9,10,9,3,8,28,
Pune,Mathematics,"Matruchchaya Balakashram, Dighi",11,18.618163,73.87783,6,6,2,3,2,3,4,5,4,3,2,6,6,5,3,5,3,6,2,4,6,3,3,3,2,5,5,4,4,39,
Pune,Mathematics,New Bhimnagar,37,19.966288,75.329173,8,8,2,2,3,5,4,4,3,7,3,6,3,8,5,2,5,5,5,5,4,7,5,2,2,5,5,2,7,50,
Pune,Mathematics,"Sarva Seva Sangh, Vadgaon Sheri",9,18.545445,73.921515,5,5,4,5,4,5,3,5,2,2,3,5,4,3,2,5,2,3,2,4,2,3,3,5,4,3,2,4,3,22,
Pune,Mathematics,"Savlee NGO, AhmedNagar",13,19.076943,74.707804,8,6,2,4,7,4,8,3,7,2,7,8,3,4,5,3,6,6,5,8,4,4,3,8,4,5,3,7,3,48,
Pune,Mathematics,"St George Balikagram, Dehu Road",16,18.679779,73.716447,4,4,4,3,2,2,4,2,2,3,2,3,4,3,4,4,4,4,4,2,2,4,2,3,3,2,3,2,2,52,
Pune,Mathematics,"Sumati Balwan, Katraj",40,18.427662,73.878454,12,7,6,11,6,4,4,5,6,2,5,5,6,7,12,8,9,6,5,8,10,5,10,9,10,11,10,4,10,53,
Pune,Science,Lion's Balgruh,7,20.900205,74.732868,4,2,3,4,2,3,3,4,2,3,2,4,4,3,2,4,3,4,4,2,4,3,3,2,2,4,3,3,3,52,
Pune,Science,Maharshi Karve Stree Shikshan Samstha's Sr. Balgraha,3,18.487561,73.815177,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,24,
Pune,Science,"Nirmal Balvikas Sanstha,Pune",8,20.900205,74.732868,5,3,2,3,2,5,2,2,3,2,2,5,4,5,5,3,2,3,5,4,4,4,5,2,4,4,3,4,3,33,
Pune,Science,"St George Balikagram, Dehu Road",4,18.679779,73.716447,6,5,6,5,5,4,4,3,6,6,4,2,6,3,6,6,6,5,5,3,6,2,5,4,5,6,2,5,5,30,
Pune,English,"Eklavya, Mandai",24,18.51457632,73.85548071,13,10,9,6,10,4,11,5,11,7,10,2,4,10,3,3,11,12,9,11,6,8,10,2,3,11,11,9,4,42,
Pune,English,"Nirankar Balgram, Hadapsar",9,18.489998,73.929385,5,3,4,5,3,5,2,3,2,5,2,2,5,3,4,4,3,2,2,5,3,2,3,4,2,2,2,4,5,49,
Pune,English,"Unnati Balgram, Kamshet",13,18.449718,73.935287,7,2,6,2,5,5,7,6,7,7,4,6,4,5,3,7,6,5,4,6,3,7,3,4,5,6,7,2,6,21,
Pune,Robotics,"PCMC High School, Pimple Gurav",5,18.592645,73.819682,3,2,3,3,3,3,2,3,2,3,2,2,3,3,2,3,2,2,3,2,3,2,2,2,3,3,2,2,3,39,
Trichy,Arts & Crafts,"Karunai vizhigal Trust, Bunagiri",15,11.810262,79.747822,6,4,5,6,2,3,6,4,6,5,6,5,2,6,2,3,5,3,3,2,5,6,4,5,2,2,6,5,5,41,
Trichy,Arts & Crafts,"TELC Annai, Kempstown",17,10.803648,78.695375,7,2,4,5,7,7,6,6,2,3,7,5,5,4,5,6,7,5,7,2,6,2,6,5,6,4,2,7,6,46,
Trichy,Dance,Nagammaiyar Children's Home,37,10.717095,78.727956,8,7,3,4,3,6,3,4,5,2,4,2,4,3,5,4,7,8,2,4,4,7,8,8,6,7,4,4,6,38,
Trichy,Dance,"TELC Annai, Kempstown",31,10.803648,78.695375,5,2,3,3,4,5,4,4,5,2,4,3,3,2,4,2,5,4,5,5,3,3,3,4,2,2,5,3,2,26,
Trichy,Computers,"Anbagam, Thirunedungulam",9,10.774711,78.851446,3,3,3,2,2,2,2,2,2,3,2,2,2,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,23,
Trichy,Computers,Nagammaiyar Children's Home,17,10.717095,78.727956,6,6,5,5,2,2,3,3,6,4,3,3,3,2,4,4,4,2,2,4,4,2,5,6,2,6,3,4,3,44,
Trichy,Computers,"TELC Annai, Kempstown",10,10.803648,78.695375,7,7,5,6,5,5,6,7,3,6,6,5,7,7,7,6,2,6,4,2,7,6,5,4,7,3,4,5,5,39,
Trichy,Mentoring,"Friendship children home, Sirganur",22,11.016858,78.788219,9,8,5,9,3,3,9,5,6,4,7,5,7,8,9,2,8,2,8,9,8,2,8,3,3,6,5,8,8,40,
Trichy,Mentoring,"Hope for Hopeless, Rettaivaikal",58,10.818279,78.65284,11,9,4,4,6,6,8,6,3,9,11,5,8,9,9,6,7,2,9,10,5,2,2,7,2,8,5,4,5,52,
Trichy,Mentoring,"TELC Annai, Kempstown",21,10.803648,78.695375,8,8,5,5,6,7,3,6,8,4,6,3,3,7,8,4,5,6,2,7,5,4,2,4,2,6,4,7,5,36,
Trichy,Mathematics,Bishop Hymen Primary School,35,10.825882,78.693589,11,6,7,4,6,9,6,4,3,8,2,8,10,6,10,11,10,9,5,11,9,6,2,6,8,4,2,11,2,22,
Trichy,Mathematics,"TELC Annai, Kempstown",41,10.803648,78.695375,10,7,10,8,4,2,2,10,8,5,6,6,7,5,3,10,6,10,5,4,2,9,10,9,5,10,9,5,9,46,
Trichy,English,"CE Home, Vannarapettai",8,10.810205,78.676637,12,6,10,4,6,3,4,10,10,3,8,8,7,11,2,2,5,2,5,4,6,5,8,8,11,9,12,6,3,34,
Trichy,English,Gypsy Children Home,18,10.783584,78.663633,5,3,4,5,5,5,4,3,5,3,5,5,5,4,3,3,4,3,2,4,2,5,5,5,4,4,4,3,4,48,
Trichy,English,"Hope for Hopeless, Rettaivaikal",8,10.818279,78.65284,4,3,4,3,3,4,4,2,2,3,2,2,2,2,3,4,4,2,2,3,4,3,4,2,4,2,2,2,3,46,
Trichy,English,"TELC Girls Home Kempstown, Palakarai",25,10.803648,78.695375,7,3,5,6,6,7,4,4,3,2,6,4,4,7,5,6,3,4,3,5,3,5,4,3,4,7,3,7,7,42,
,,,2241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,